1943,11.0193,76.9459,93,1781687810,D
5297,11.027,76.9393,166,1781686220,D
9790,11.0567,76.9254,174,1781685833,D
9139,11.0576,76.9986,312,1781684932,D
3520,11.0608,76.9377,217,1781687452,D
9976,11.0328,76.9738,80,1781686724,D
8750,11.0163,76.9675,392,1781687091,D
4078,11.0001,76.9993,285,1781687631,D
8719,11.0704,76.9091,341,1781684956,D
7597,11.0403,76.9336,113,1781686462,D
1282,11.0425,76.9383,318,1781688554,A
8728,11.0921,76.9674,92,1781689530,A
4411,11.0096,76.9846,283,1781689974,A
8772,11.0381,76.9089,202,1781689558,A
6347,11.0148,76.9418,216,1781690203,A
3666,11.0128,76.9297,352,1781690254,A
8597,11.0476,76.9406,350,1781688291,A
5601,11.0323,76.9303,249,1781688153,A
7564,11.0953,76.9863,235,1781688311,A
6518,11.0023,76.9493,239,1781689092,A
5332,11.0132,76.9308,326,1781690859,A
2160,11.0572,76.9501,224,1781691479,A
4024,11.0888,76.9264,234,1781689231,A
3382,11.0758,76.9883,189,1781688581,A
3628,11.095,76.9956,89,1781690483,A
2534,11.0829,76.9732,355,1781688461,A
5746,11.0272,76.9181,130,1781691594,A
2301,11.0999,76.9421,92,1781688534,B
2747,11.0295,76.9516,259,1781690102,B
1029,11.036,76.9692,313,1781691177,B
8274,11.0593,76.9954,350,1781690450,B
2070,11.059,76.9067,385,1781688742,B
4996,11.0905,76.9289,123,1781691466,B
6134,11.0664,76.9424,337,1781689855,B
1321,11.033,76.9749,289,1781688810,B
8156,11.0653,76.9481,202,1781689838,B
7429,11.096,76.9293,219,1781691163,B
3176,11.0967,76.9319,397,1781689223,B
3618,11.095,76.927,132,1781689847,B
1509,11.08,76.9742,270,1781688535,B
1475,11.0448,76.9038,322,1781690610,B
6074,11.0065,76.991,180,1781691414,B
6120,11.0406,76.9164,234,1781690044,C
8247,11.0204,76.9044,276,1781688046,C
8292,11.0852,76.9916,125,1781690412,C
4650,11.057,76.9167,330,1781691130,C
5037,11.0211,76.9767,118,1781689977,C
3520,11.0305,76.9105,127,1781691305,C
2944,11.0648,76.9508,143,1781688074,C
4888,11.0454,76.9306,194,1781688581,C
2572,11.0942,76.9182,242,1781689607,C
5609,11.0731,76.9426,344,1781689141,C
2417,11.091,76.921,311,1781688917,C
8636,11.0543,76.9173,231,1781690006,C
4786,11.0643,76.934,147,1781689785,C
8253,11.0749,76.947,151,1781690025,C
7219,11.0227,76.9289,240,1781689663,C
8457,11.0307,76.9919,177,1781690478,C
6659,11.0811,76.9835,114,1781688433,C
6573,11.0725,76.9715,337,1781690141,C
9417,11.0268,76.9682,189,1781690523,C
1341,11.0766,76.9486,355,1781690161,C
3177,11.0759,76.9083,290,1781691222,C
2772,11.0589,76.9963,205,1781690783,C
5020,11.0215,76.9123,392,1781690877,D
8649,11.0895,76.9891,143,1781689403,D
7175,11.0338,76.9984,292,1781690449,D
9532,11.0328,76.956,398,1781689382,D
7888,11.0415,76.9659,288,1781689324,D
3640,11.0149,76.9019,228,1781690626,D
6807,11.0998,76.9454,329,1781690332,D
4761,11.0377,76.9697,108,1781690803,D
2753,11.0089,76.9178,277,1781690215,D
5485,11.0376,76.9047,358,1781690631,D
8114,11.0819,76.9113,356,1781688777,D
7292,11.0108,76.9872,225,1781690203,D
3741,11.0618,76.9103,337,1781690500,D
7196,11.0839,76.9002,247,1781690335,D
3036,11.089,76.9164,113,1781690608,D
3659,11.0515,76.9099,176,1781689966,D
5993,11.0835,76.9342,385,1781692259,A
4946,11.0655,76.9548,246,1781694129,A
4337,11.0895,76.9215,119,1781694788,A
7349,11.04,76.9688,278,1781691933,A
3727,11.0475,76.9314,81,1781693867,A
7257,11.035,76.9314,314,1781694724,A
7365,11.005,76.9848,121,1781692415,A
2844,11.0078,76.9552,177,1781694001,A
4211,11.0184,76.9536,371,1781692156,A
9707,11.0285,76.9184,146,1781692928,A
5408,11.0918,76.9181,295,1781694880,A
8771,11.0604,76.9502,207,1781694007,A
3368,11.0787,76.9371,342,1781692688,A
9432,11.0738,76.9073,256,1781691702,A
2364,11.0977,76.9499,363,1781691685,A
1829,11.0824,76.9666,118,1781692806,A
5312,11.0483,76.9662,338,1781693852,A
3432,11.0358,76.9391,255,1781693940,A
9099,11.0685,76.9902,353,1781692203,B
8547,11.028,76.9582,270,1781693289,B
7534,11.0644,76.9187,194,1781692398,B
2057,11.0405,76.9373,118,1781695105,B
8334,11.0313,76.9774,80,1781693724,B
6018,11.0496,76.9601,322,1781691927,B
5311,11.0714,76.9345,297,1781693342,B
8913,11.062,76.9483,94,1781693626,B
4207,11.0908,76.9361,348,1781692777,B
9119,11.0976,76.9933,287,1781692282,B
2941,11.0577,76.9026,342,1781694592,B
4193,11.0303,76.9771,180,1781693327,B
8445,11.0112,76.9297,243,1781694383,B
1844,11.0922,76.944,213,1781692978,B
8186,11.0549,76.982,382,1781691970,B
7649,11.0629,76.9509,215,1781693473,C
8010,11.0165,76.9553,241,1781692421,C
3178,11.059,76.9797,398,1781693115,C
1366,11.0974,76.9688,172,1781694038,C
4381,11.0385,76.9034,156,1781693706,C
8695,11.0846,76.9421,108,1781692087,C
5647,11.0662,76.9798,220,1781693474,C
9881,11.0624,76.9542,296,1781694959,C
1360,11.0429,76.9148,313,1781693784,C
3153,11.0561,76.9816,231,1781692435,C
3356,11.0278,76.9724,139,1781694109,C
2554,11.0786,76.9722,176,1781693344,C
6240,11.0133,76.9223,157,1781694181,C
8363,11.0245,76.9486,278,1781694033,C
7335,11.0827,76.9058,293,1781693547,C
8191,11.0191,76.9835,120,1781694038,C
8379,11.0026,76.9068,157,1781693671,C
5372,11.0345,76.9452,352,1781693042,C
2790,11.0007,76.9669,157,1781691874,C
8517,11.0932,76.9595,375,1781694049,C
7784,11.0849,76.9514,301,1781692105,C
9950,11.0874,76.9194,128,1781692736,C
1816,11.0929,76.959,321,1781693062,D
4200,11.0203,76.9973,245,1781691802,D
5411,11.0554,76.9151,309,1781691771,D
1527,11.0035,76.9809,310,1781694654,D
6009,11.0313,76.9372,145,1781693627,D
4141,11.001,76.9653,168,1781691773,D
8943,11.0296,76.9651,184,1781694144,D
3597,11.004,76.9386,285,1781691897,D
1296,11.0571,76.95,199,1781692869,D
4746,11.0478,76.9875,360,1781691663,D
9586,11.0124,76.9955,115,1781691897,D
1637,11.0354,76.998,292,1781693741,D
3752,11.0147,76.9273,102,1781693026,D
3172,11.0627,76.9576,343,1781692567,D
5209,11.0366,76.9456,309,1781693672,D
3638,11.0418,76.9546,252,1781691620,D
8518,11.003,76.9644,359,1781691602,D
7348,11.0582,76.9974,336,1781695492,A
1488,11.0811,76.9587,319,1781695668,A
9991,11.0785,76.9251,170,1781695944,A
7427,11.018,76.9669,95,1781695822,A
4701,11.0147,76.9179,381,1781697718,A
4727,11.0353,76.9577,123,1781697605,A
3309,11.0798,76.9181,105,1781697709,A
5840,11.0495,76.9101,385,1781698015,A
7432,11.0328,76.9091,291,1781696643,A
2053,11.0784,76.9759,353,1781698089,A
2793,11.0455,76.9082,380,1781697415,A
2843,11.0544,76.9609,159,1781695337,A
4327,11.0531,76.9925,382,1781695748,A
5194,11.0362,76.9688,113,1781695251,A
3704,11.0246,76.9745,179,1781695404,A
8245,11.091,76.9993,117,1781697172,A
1004,11.0846,76.9359,256,1781698654,A
3942,11.0359,76.9579,311,1781695671,A
9666,11.0874,76.932,352,1781696765,A
5216,11.0984,76.986,244,1781696979,B
3754,11.0639,76.9495,233,1781695317,B
5913,11.0786,76.9744,316,1781695919,B
6109,11.0071,76.9662,197,1781697710,B
4420,11.0509,76.9823,371,1781698434,B
8601,11.0457,76.9371,337,1781697169,B
2238,11.0999,76.9627,173,1781695336,B
1558,11.0027,76.9825,151,1781696998,B
3254,11.0866,76.9129,308,1781695205,B
6375,11.0121,76.9797,286,1781698708,B
5545,11.0337,76.9711,303,1781696700,B
6812,11.005,76.9422,357,1781696890,B
4628,11.058,76.9086,164,1781695581,B
1438,11.0376,76.9435,238,1781695877,B
3100,11.0859,76.9386,274,1781697782,C
4269,11.0354,76.9609,183,1781698777,C
8271,11.0494,76.9447,279,1781696404,C
4141,11.0391,76.9434,205,1781695640,C
6216,11.0867,76.9008,392,1781697517,C
6177,11.0761,76.9865,279,1781697262,C
9777,11.0285,76.9398,353,1781696366,C
1485,11.0964,76.9275,283,1781696171,C
7800,11.0129,76.9261,305,1781697224,C
7353,11.0296,76.9915,137,1781696263,C
4834,11.0279,76.9255,365,1781696683,C
8361,11.0726,76.9332,225,1781697394,C
9870,11.0589,76.972,220,1781696066,C
3899,11.1,76.9747,354,1781697821,C
9970,11.0155,76.9053,105,1781698513,C
7405,11.0904,76.9722,265,1781696876,C
7829,11.0783,76.9062,307,1781698615,C
2614,11.074,76.9858,106,1781695471,C
4992,11.0812,76.9376,285,1781695473,C
7261,11.0146,76.9668,82,1781698598,C
3745,11.0001,76.9636,342,1781696860,D
4944,11.0649,76.9067,137,1781697894,D
5666,11.0158,76.9374,125,1781697512,D
4426,11.0282,76.9488,301,1781695768,D
8766,11.0563,76.9958,160,1781696971,D
5453,11.0076,76.9826,220,1781696643,D
9008,11.0431,76.992,335,1781698096,D
2404,11.0017,76.972,168,1781695514,D
3688,11.0793,76.9422,84,1781696122,D
1952,11.0172,76.9981,90,1781698331,D
4167,11.0117,76.9895,286,1781696040,D
2181,11.0667,76.9935,135,1781696581,D
2850,11.0332,76.9816,390,1781697679,D
9473,11.0701,76.9792,87,1781696357,D
6516,11.045,76.9667,171,1781696594,D
9480,11.0415,76.9272,245,1781697082,D
8122,11.0278,76.9543,162,1781697196,D
7340,11.0351,76.9401,331,1781697742,D
2844,11.0413,76.9012,270,1781700195,A
9872,11.0531,76.9534,142,1781702294,A
3109,11.012,76.9082,104,1781700877,A
4493,11.0053,76.9242,92,1781701326,A
6819,11.0202,76.9416,342,1781700884,A
9980,11.026,76.9804,206,1781701782,A
8440,11.0949,76.9893,342,1781701649,A
1280,11.0617,76.9385,143,1781699660,A
8100,11.0245,76.9878,273,1781701008,A
7453,11.0678,76.942,104,1781698822,A
8451,11.0374,76.9743,227,1781700472,A
8169,11.0528,76.9744,229,1781699205,A
7178,11.0007,76.964,188,1781699182,B
3610,11.0317,76.9682,215,1781699430,B
4918,11.027,76.9748,165,1781700876,B
1306,11.006,76.9704,255,1781699314,B
3229,11.0466,76.941,188,1781701361,C
3567,11.0573,76.9256,211,1781702196,C
7042,11.0615,76.942,174,1781700231,C
7940,11.0963,76.9917,236,1781701739,C
3082,11.0025,76.9427,297,1781699706,C
3890,11.0661,76.9378,337,1781701457,C
2424,11.0199,76.9974,165,1781700685,C
6534,11.0795,76.9358,265,1781701163,C
7781,11.0757,76.9053,196,1781701782,C
3712,11.0365,76.9954,308,1781699208,C
1573,11.0873,76.9619,156,1781701015,C
3207,11.0248,76.95,109,1781699254,D
3780,11.0934,76.9693,343,1781701142,D
4729,11.0431,76.9877,164,1781703856,A
8134,11.0525,76.9885,210,1781702760,A
5362,11.0471,76.947,371,1781702860,A
8091,11.0306,76.9767,276,1781705390,A
3242,11.0723,76.9936,301,1781704324,A
9138,11.0637,76.9946,350,1781702826,A
1907,11.0968,76.9783,347,1781705616,A
9758,11.0947,76.9988,295,1781704891,A
8595,11.033,76.905,398,1781703078,A
3210,11.0847,76.9666,166,1781705782,B
9509,11.0863,76.9526,254,1781703093,B
4132,11.0688,76.9413,251,1781705961,B
3855,11.0371,76.9274,201,1781703986,B
5919,11.0148,76.9148,147,1781705146,B
8661,11.0781,76.9354,246,1781703760,B
2799,11.0805,76.9006,126,1781703290,C
2922,11.0729,76.9977,348,1781704967,C
7581,11.0666,76.9565,129,1781703817,C
5779,11.0672,76.9359,161,1781703261,C
3465,11.0339,76.9862,84,1781705930,C
1910,11.0323,76.9902,187,1781704681,C
3240,11.07,76.9469,325,1781703464,D
1467,11.0597,76.9704,308,1781702813,D
8967,11.0685,76.9843,291,1781703289,D
5956,11.0534,76.96,143,1781709043,A
1520,11.0754,76.9855,309,1781708410,A
5135,11.0643,76.9984,207,1781708567,A
2265,11.0861,76.9675,182,1781706442,A
5411,11.0353,76.9497,160,1781707007,A
9351,11.0771,76.9277,228,1781706213,A
2053,11.0073,76.9938,232,1781707521,A
6996,11.0601,76.9826,196,1781709360,A
3549,11.0435,76.9814,211,1781709422,B
4483,11.0273,76.9385,222,1781707444,B
2131,11.0792,76.9448,272,1781707885,B
9737,11.0003,76.9963,198,1781709398,C
4514,11.0136,76.9424,240,1781706118,C
3847,11.0772,76.9956,233,1781707392,C
8911,11.0006,76.9471,104,1781706662,C
2976,11.0083,76.9777,214,1781708533,C
5878,11.0237,76.9789,139,1781707560,C
1266,11.0831,76.923,139,1781706610,C
9527,11.0188,76.9343,91,1781708667,C
5015,11.0963,76.9275,183,1781707381,C
9203,11.0611,76.9263,373,1781707163,C
6643,11.0053,76.9917,344,1781706196,D
2329,11.068,76.9747,261,1781706975,D
1386,11.0702,76.9713,378,1781707191,D
5176,11.0862,76.9462,191,1781708592,D
5382,11.014,76.9561,225,1781706934,D
8033,11.082,76.9056,305,1781708717,D
9106,11.076,76.928,142,1781711235,A
6923,11.0054,76.9394,399,1781710084,A
6065,11.0832,76.9596,360,1781712813,A
9339,11.052,76.9534,277,1781710103,A
2391,11.0339,76.9044,268,1781710655,A
9792,11.0755,76.9538,94,1781711564,A
9829,11.0343,76.9357,373,1781712589,A
7246,11.0921,76.9531,92,1781711927,A
7547,11.0408,76.9116,97,1781711778,A
3474,11.0794,76.9035,340,1781709802,A
6815,11.0997,76.9807,328,1781711368,A
2465,11.0967,76.943,122,1781712921,B
2704,11.0544,76.9295,391,1781713124,B
2379,11.0467,76.9344,202,1781710023,B
7360,11.0288,76.9375,269,1781711108,B
6868,11.087,76.9138,239,1781712651,B
6600,11.0967,76.9188,266,1781710830,C
2041,11.0023,76.9761,252,1781709617,C
7694,11.0213,76.9969,260,1781713160,C
3937,11.0073,76.9966,356,1781712921,C
8639,11.0744,76.9688,232,1781711075,C
2203,11.0286,76.9721,187,1781712213,C
8574,11.0574,76.92,276,1781713057,C
3894,11.05,76.9401,187,1781709969,C
1315,11.035,76.9127,227,1781710535,C
8262,11.0144,76.9542,170,1781712692,C
8288,11.0635,76.932,372,1781710435,C
4328,11.0058,76.9308,199,1781712221,D
9368,11.0199,76.9178,306,1781712969,D
9945,11.0899,76.923,261,1781709862,D
4315,11.0443,76.9461,184,1781713794,A
4109,11.0984,76.9596,343,1781716123,A
9609,11.0921,76.9376,342,1781715577,A
2720,11.0087,76.963,370,1781715955,A
8908,11.052,76.9876,398,1781713501,A
9830,11.0443,76.9319,353,1781715710,A
9853,11.0805,76.9767,187,1781714882,A
7474,11.0155,76.9243,286,1781716288,B
4568,11.0447,76.9349,282,1781713687,B
3570,11.0869,76.9894,292,1781714045,B
8946,11.0189,76.9781,81,1781713761,B
2745,11.0442,76.9618,115,1781716474,B
2634,11.0074,76.9887,173,1781714532,B
8160,11.074,76.983,382,1781715012,B
9149,11.0538,76.9625,235,1781716790,B
2020,11.0628,76.9043,366,1781716151,B
7341,11.0712,76.9533,282,1781713442,B
2693,11.0124,76.9236,353,1781713808,C
8163,11.0281,76.99,399,1781715215,C
7426,11.0513,76.97,164,1781716782,C
1927,11.0611,76.9526,234,1781716224,C
5962,11.0862,76.9737,93,1781714219,C
6336,11.0107,76.9913,178,1781715139,C
5308,11.0047,76.9407,92,1781715572,C
5146,11.0108,76.9067,190,1781715330,C
5190,11.0466,76.9173,108,1781715761,C
5318,11.0832,76.921,323,1781713690,C
8377,11.026,76.9847,242,1781713851,C
2613,11.0017,76.9789,361,1781715590,C
2816,11.0313,76.9551,310,1781714926,D
5449,11.0078,76.9015,152,1781716258,D
8098,11.0545,76.939,314,1781715726,D
8701,11.0445,76.9851,365,1781718007,A
2740,11.0102,76.9775,317,1781718005,A
1224,11.073,76.9919,84,1781719749,A
7427,11.0617,76.9637,349,1781719137,A
8657,11.0129,76.943,205,1781720060,A
1157,11.0456,76.9986,210,1781719641,A
8622,11.0206,76.9756,305,1781718391,A
2859,11.0498,76.955,131,1781717882,A
5232,11.0863,76.9448,313,1781718656,A
2513,11.0539,76.9393,348,1781719885,A
1253,11.0184,76.9398,246,1781716917,A
9139,11.0859,76.9277,239,1781720058,A
6256,11.0731,76.9708,216,1781717334,A
9191,11.0511,76.9852,236,1781717441,A
3210,11.0118,76.9878,116,1781717950,B
2666,11.0471,76.9067,285,1781718538,B
2064,11.0577,76.9257,123,1781718415,B
9095,11.0493,76.9728,313,1781717047,B
4884,11.0868,76.989,262,1781719869,B
7481,11.0615,76.9,292,1781717220,B
2652,11.0605,76.9277,247,1781717288,B
7676,11.0113,76.929,400,1781718501,B
7070,11.0282,76.9389,100,1781719694,C
4125,11.0642,76.9583,314,1781720067,C
5374,11.0617,76.9641,270,1781719369,C
4273,11.0512,76.9183,89,1781717215,C
5255,11.0468,76.9579,172,1781720151,C
2256,11.0181,76.9466,142,1781717122,C
1259,11.0907,76.9103,310,1781720182,C
5653,11.016,76.9407,156,1781719190,C
2372,11.0979,76.985,92,1781716991,C
7065,11.0991,76.9011,202,1781718481,C
2296,11.0902,76.9197,366,1781717759,C
1135,11.0038,76.9887,235,1781716995,C
5312,11.0815,76.9632,330,1781718283,D
8891,11.0221,76.9503,276,1781717091,D
6707,11.0598,76.9323,115,1781719796,D
8583,11.0633,76.9351,363,1781718416,D
7656,11.0701,76.9193,161,1781719983,D
3344,11.0013,76.9106,216,1781717792,D
1372,11.0026,76.9452,137,1781719620,D
8967,11.0407,76.9258,162,1781721788,A
2777,11.0766,76.9938,356,1781720732,A
7916,11.0659,76.9337,299,1781722225,A
4132,11.0119,76.9569,170,1781721158,A
6738,11.0494,76.992,343,1781721129,A
1788,11.0183,76.9547,365,1781723338,A
3975,11.0748,76.9907,226,1781722426,A
5116,11.0406,76.984,139,1781721305,A
4852,11.0559,76.9088,203,1781722889,A
2831,11.0117,76.9768,286,1781722833,A
6029,11.0428,76.9077,165,1781722261,A
9558,11.0947,76.9163,237,1781720665,A
9308,11.0133,76.967,327,1781721681,A
2251,11.0522,76.9383,208,1781723597,A
5263,11.0256,76.928,341,1781720622,A
5286,11.0573,76.9868,178,1781720567,A
6563,11.0801,76.9136,283,1781722739,B
8629,11.024,76.9301,432,1781723247,B
5269,11.032,76.904,327,1781720849,B
8440,11.06,76.9938,393,1781723256,B
8718,11.0105,76.9505,350,1781721307,B
1980,11.0226,76.9145,284,1781720473,B
3909,11.0982,76.9379,146,1781723871,B
8445,11.0694,76.9664,415,1781721284,B
8702,11.0817,76.9901,229,1781720631,B
4943,11.0316,76.9084,292,1781720829,B
6651,11.056,76.954,254,1781720750,B
5183,11.0811,76.9126,319,1781721441,B
9096,11.0031,76.9155,296,1781722047,B
5850,11.0586,76.9333,248,1781722399,B
6417,11.0004,76.9194,341,1781722564,B
3660,11.0372,76.9584,158,1781721752,C
9585,11.0236,76.9019,319,1781723254,C
3516,11.001,76.9305,278,1781721649,C
7020,11.0057,76.923,256,1781722096,C
7538,11.0683,76.96,187,1781721651,C
9967,11.0097,76.9476,361,1781722611,C
4617,11.0069,76.9274,133,1781723754,C
4025,11.019,76.9877,151,1781722646,C
7757,11.0324,76.995,388,1781720847,C
3208,11.0678,76.9879,265,1781723627,C
2414,11.0661,76.9132,156,1781721227,C
1271,11.0751,76.9638,273,1781722562,C
6412,11.0538,76.9523,358,1781722680,C
7724,11.0122,76.9649,376,1781721671,C
7123,11.0432,76.9635,332,1781723036,C
5482,11.0861,76.9904,412,1781723148,C
5385,11.0051,76.9946,257,1781721961,C
6206,11.0914,76.9533,366,1781723871,C
7908,11.0717,76.999,396,1781720839,D
2199,11.0074,76.9349,430,1781722877,D
3525,11.0396,76.9645,357,1781721194,D
5553,11.0622,76.9667,427,1781721688,D
7533,11.0158,76.9504,421,1781723262,D
3043,11.0046,76.9469,130,1781721782,D
8132,11.046,76.9118,235,1781723326,D
4447,11.0066,76.9038,213,1781721778,D
1428,11.0889,76.9371,285,1781723898,D
8078,11.0203,76.9605,236,1781722161,D
7453,11.0704,76.9997,396,1781721056,D
4498,11.0234,76.9597,159,1781720795,D
4419,11.0395,76.973,409,1781722202,D
2048,11.0453,76.9161,302,1781722283,D
8760,11.0356,76.9965,413,1781721023,D
9433,11.073,76.9973,402,1781722666,D
2316,11.0268,76.9261,363,1781726715,A
6995,11.0947,76.9107,225,1781725508,A
5241,11.0533,76.9824,382,1781727259,A
3472,11.0154,76.9969,375,1781725227,A
4987,11.0671,76.9608,191,1781725437,A
3383,11.0316,76.9006,432,1781726843,A
5871,11.0636,76.9893,393,1781726006,A
8988,11.002,76.9381,288,1781727419,A
4699,11.0146,76.9543,262,1781725842,A
7805,11.0532,76.9293,154,1781724256,A
9690,11.0118,76.9224,268,1781725209,A
8971,11.0228,76.9227,416,1781727170,A
7767,11.0688,76.9643,312,1781727223,A
8936,11.0382,76.9852,430,1781725892,A
9325,11.0922,76.9103,179,1781727249,A
3655,11.0938,76.9178,383,1781724590,A
1693,11.0053,76.9671,437,1781725385,A
9275,11.0623,76.9726,317,1781726606,A
2796,11.086,76.9668,318,1781724082,A
5085,11.0073,76.9542,397,1781724485,A
8812,11.0497,76.971,179,1781726342,A
5123,11.0991,76.9403,144,1781725082,A
1828,11.0333,76.9092,314,1781725374,A
2197,11.0194,76.91,402,1781725909,A
2551,11.0713,76.9593,211,1781726722,B
4626,11.0013,76.9919,340,1781727146,B
1206,11.0395,76.9034,340,1781724414,B
7063,11.0453,76.9883,317,1781724606,B
4073,11.0329,76.9314,212,1781726925,B
2164,11.0093,76.9649,385,1781724464,B
2123,11.0135,76.9805,408,1781726052,B
3027,11.0242,76.9014,444,1781725366,B
3994,11.0222,76.9691,194,1781726276,B
8356,11.0926,76.9555,140,1781726193,B
5304,11.0532,76.9269,294,1781725884,B
7877,11.0767,76.932,384,1781724554,B
2924,11.0541,76.9554,212,1781726075,B
2304,11.0553,76.957,214,1781727448,B
5979,11.0688,76.9071,412,1781726219,B
2358,11.0829,76.9129,158,1781724629,B
3722,11.0894,76.9661,249,1781726431,B
2705,11.0911,76.9535,420,1781724574,B
6092,11.0335,76.9929,139,1781727376,C
4029,11.0165,76.9018,303,1781726769,C
4480,11.0393,76.9863,212,1781727308,C
5860,11.0321,76.9255,275,1781724856,C
1143,11.0163,76.9822,304,1781726759,C
9079,11.0056,76.9606,322,1781726025,C
2726,11.0963,76.9263,279,1781725656,C
6687,11.0684,76.9732,290,1781727249,C
4472,11.1,76.9669,373,1781724295,C
4880,11.0424,76.9488,165,1781724840,C
4151,11.0148,76.9965,145,1781726747,C
6129,11.0537,76.9311,190,1781726996,C
4206,11.0488,76.9854,441,1781724126,C
6899,11.0616,76.9442,420,1781724326,C
4051,11.0651,76.9708,322,1781725850,C
5394,11.0749,76.9946,432,1781724322,C
7672,11.0641,76.9176,302,1781725713,C
7023,11.0246,76.9524,399,1781724363,C
5156,11.0492,76.913,423,1781724626,C
8628,11.0977,76.9528,217,1781727356,C
7274,11.0456,76.9919,271,1781725529,D
6677,11.0886,76.9041,167,1781726921,D
5563,11.0529,76.9874,188,1781726551,D
2195,11.0813,76.9961,160,1781726199,D
1351,11.0103,76.928,397,1781724167,D
8240,11.0681,76.9831,185,1781726921,D
1879,11.0052,76.9892,253,1781725791,D
9059,11.0635,76.9655,369,1781726608,D
2420,11.094,76.9838,139,1781725500,D
3985,11.0056,76.9022,274,1781724682,D
4786,11.0825,76.9517,221,1781725824,D
9919,11.0469,76.9706,407,1781724507,D
4685,11.0262,76.9102,358,1781725777,D
4288,11.0201,76.9632,384,1781730675,A
3006,11.0505,76.9802,349,1781730253,A
9246,11.057,76.9832,374,1781730287,A
1359,11.0435,76.966,430,1781730767,A
6305,11.0372,76.9847,312,1781729557,A
1559,11.0583,76.9089,158,1781729257,A
2532,11.0443,76.9544,349,1781730178,A
2813,11.0741,76.923,368,1781728513,A
7590,11.0334,76.9611,204,1781728495,A
2997,11.0269,76.9113,282,1781729046,A
9395,11.0057,76.9815,143,1781729993,A
8293,11.0619,76.9534,167,1781728538,A
6176,11.0428,76.987,297,1781730908,A
8774,11.0717,76.94,345,1781729343,A
9140,11.054,76.9855,400,1781729321,A
8040,11.0894,76.9398,441,1781728127,A
7843,11.0632,76.9612,230,1781728845,A
9263,11.0162,76.946,404,1781731000,A
3178,11.039,76.9368,136,1781729726,A
4475,11.0583,76.9202,236,1781728565,A
1402,11.0635,76.9698,386,1781730085,B
3095,11.0834,76.9228,378,1781728850,B
6250,11.0045,76.9696,197,1781730629,B
7457,11.014,76.905,210,1781727908,B
1572,11.0013,76.9841,362,1781730218,B
5496,11.0146,76.9909,273,1781728952,B
4160,11.0903,76.9318,222,1781728201,B
7193,11.0319,76.967,257,1781728437,B
4035,11.0228,76.9289,197,1781727656,B
8828,11.0162,76.9503,243,1781727668,B
3249,11.037,76.9093,292,1781730756,B
2929,11.012,76.9794,237,1781728279,B
3579,11.0896,76.9109,309,1781728194,B
9186,11.0159,76.9466,355,1781729339,B
2417,11.0444,76.9867,159,1781729305,C
5745,11.0614,76.9736,377,1781727718,C
7721,11.0856,76.9334,285,1781730143,C
6423,11.0827,76.9877,237,1781728183,C
8273,11.0084,76.9989,251,1781727783,C
1141,11.0635,76.9102,301,1781728136,C
9782,11.0258,76.9965,290,1781727735,C
1142,11.0432,76.9177,259,1781728507,C
4459,11.0291,76.934,402,1781728363,C
6412,11.011,76.9327,170,1781730800,C
4780,11.096,76.9052,341,1781729671,C
9908,11.064,76.9091,214,1781730816,C
6822,11.089,76.9553,375,1781728998,C
5103,11.0777,76.9841,415,1781729523,C
1683,11.0273,76.9684,147,1781731033,C
9452,11.0051,76.9538,387,1781728203,C
4212,11.098,76.9141,307,1781730934,C
3124,11.0128,76.98,330,1781727952,C
3994,11.0717,76.9258,259,1781727749,D
6825,11.0578,76.9002,353,1781730356,D
5553,11.0271,76.9958,408,1781730525,D
6298,11.0046,76.9667,416,1781728693,D
4100,11.0779,76.9276,417,1781730616,D
4725,11.0692,76.9623,367,1781729575,D
2499,11.0021,76.9861,255,1781728377,D
6047,11.0981,76.9992,277,1781731065,D
8060,11.0744,76.9871,355,1781728061,D
8164,11.0354,76.9336,197,1781728870,D
5262,11.0991,76.9023,185,1781728176,D
8544,11.0047,76.9875,338,1781728085,D
8422,11.0956,76.9087,379,1781730870,D
2568,11.081,76.9453,316,1781730707,D
5042,11.0021,76.9446,400,1781728783,D
1219,11.039,76.9669,257,1781729682,D
4904,11.0628,76.99,237,1781728407,D
3684,11.0227,76.9295,386,1781729680,D
7829,11.0297,76.9943,154,1781730872,D
4360,11.0841,76.9707,380,1781734451,A
3076,11.0671,76.9163,421,1781731279,A
4297,11.0576,76.9752,227,1781732616,A
9814,11.0718,76.9568,190,1781734022,A
2077,11.0584,76.9011,189,1781732329,A
6166,11.088,76.9633,200,1781731934,A
9309,11.0094,76.914,368,1781731804,A
4784,11.059,76.9808,412,1781732021,A
1248,11.051,76.9673,356,1781734503,A
8640,11.0599,76.9595,339,1781731446,A
1108,11.0582,76.9545,192,1781732370,A
6253,11.018,76.9554,325,1781733267,A
6842,11.048,76.9928,319,1781734768,A
8937,11.031,76.9462,278,1781733165,A
7831,11.0176,76.9778,398,1781734400,A
7463,11.039,76.971,174,1781734525,A
1373,11.0751,76.9698,170,1781732030,A
1675,11.0244,76.9722,325,1781734253,A
3899,11.0334,76.9339,269,1781734181,A
3087,11.0426,76.9312,139,1781732598,B
8368,11.0684,76.9034,330,1781734500,B
5886,11.0875,76.9211,419,1781732990,B
5671,11.0782,76.9041,130,1781733559,B
3373,11.0828,76.9205,395,1781732291,B
7653,11.0661,76.9893,133,1781732564,B
9102,11.0769,76.9197,432,1781731322,B
